sample_idx,is_ood,true_label,true_class_name,pred_label,pred_class_name,correct,confidence,total_entropy,aleatoric,epistemic,variance,error,coverage,cumulative_risk,action
1003,False,3,bench,3,bench,True,0.9729116559028624,0.1631104052066803,0.0842831954360008,0.0788272097706794,0.000417733186623,False,0.343192868719611,0.0023612750885478157,Grasp
530,False,28,table,28,table,True,0.9725360870361328,0.1428468972444534,0.1202808022499084,0.0225660949945449,7.612359331687912e-05,False,0.34359805510534847,0.0023584905660377358,Grasp
1340,False,4,bookshelf,4,bookshelf,True,0.9724109172821044,0.1688379049301147,0.1468704044818878,0.0219675004482269,4.149353480897844e-05,False,0.3440032414910859,0.002355712603062426,Grasp
630,False,2,bed,2,bed,True,0.9723228812217712,0.1813742965459823,0.1566158235073089,0.0247584730386734,4.3491265387274325e-05,False,0.34440842787682335,0.002352941176470588,Grasp
728,False,14,guitar,14,guitar,True,0.9722685813903807,0.1529602408409118,0.1298551261425018,0.02310511469841,6.845290045021102e-05,False,0.3448136142625608,0.0023501762632197414,Grasp
1456,False,17,monitor,17,monitor,True,0.9720450639724731,0.1421873569488525,0.1009044125676155,0.041282944381237,0.0002105975436279,False,0.34521880064829824,0.002347417840375587,Grasp
806,False,29,tent,29,tent,True,0.9720094799995422,0.1848015487194061,0.1614921689033508,0.0233093798160552,3.1017279980005696e-05,False,0.34562398703403563,0.0023446658851113715,Grasp
902,False,23,range_hood,23,range_hood,True,0.9719886183738708,0.1674056947231292,0.1403350681066513,0.0270706266164779,4.875111699220725e-05,False,0.3460291734197731,0.00234192037470726,Grasp
303,False,10,door,10,door,True,0.9719119071960448,0.1476231068372726,0.1284736096858978,0.0191494971513748,6.034044417901896e-05,False,0.3464343598055105,0.0023391812865497076,Grasp
266,False,14,guitar,14,guitar,True,0.9718817472457886,0.17207632958889,0.147795096039772,0.024281233549118,4.89782469230704e-05,False,0.34683954619124796,0.002336448598130841,Grasp
1395,False,20,piano,20,piano,True,0.9718698263168336,0.1703601032495498,0.1339446604251861,0.0364154428243637,0.0001119648513849,False,0.3472447325769854,0.002333722287047841,Grasp
1080,False,3,bench,3,bench,True,0.971787452697754,0.1649780869483947,0.1475054770708084,0.0174726098775863,3.359812035341747e-05,False,0.34764991896272285,0.002331002331002331,Grasp
1367,False,1,bathtub,1,bathtub,True,0.9716972708702089,0.1818909645080566,0.1602107584476471,0.0216802060604095,2.595809928607196e-05,False,0.3480551053484603,0.002328288707799767,Grasp
2202,False,23,range_hood,23,range_hood,True,0.971680223941803,0.1450817286968231,0.1241293177008628,0.0209524109959602,7.309344073291868e-05,False,0.34846029173419774,0.002325581395348837,Grasp
1589,False,22,radio,22,radio,True,0.9716781377792358,0.1762376725673675,0.1008533090353012,0.0753843635320663,0.0003554850700311,False,0.3488654781199352,0.0023228803716608595,Grasp
1347,False,4,bookshelf,4,bookshelf,True,0.971558153629303,0.1637498438358307,0.1522665470838546,0.011483296751976,1.937319393618964e-05,False,0.3492706645056726,0.002320185614849188,Grasp
2267,False,31,tv_stand,31,tv_stand,True,0.971197247505188,0.1713261604309082,0.1461584120988845,0.0251677483320236,5.6798849982442334e-05,False,0.34967585089141007,0.002317497103128621,Grasp
1716,False,9,desk,9,desk,True,0.9710609912872314,0.182135984301567,0.160965695977211,0.021170288324356,3.538979217410088e-05,False,0.3500810372771475,0.0023148148148148147,Grasp
13,False,32,vase,32,vase,True,0.9708703756332396,0.1498191356658935,0.1391805857419967,0.0106385499238967,1.979602893698029e-05,False,0.35048622366288495,0.0023121387283236996,Grasp
227,False,10,door,10,door,True,0.9708059430122375,0.1546508967876434,0.1385036408901214,0.0161472558975219,3.877963536069728e-05,False,0.35089141004862234,0.0023094688221709007,Grasp
1307,False,17,monitor,17,monitor,True,0.970755100250244,0.178002581000328,0.1501712650060653,0.0278313159942626,6.34776588412933e-05,False,0.3512965964343598,0.002306805074971165,Grasp
1774,False,24,sink,24,sink,True,0.970674693584442,0.1790010631084442,0.1557179540395736,0.0232831090688705,4.609818643075414e-05,False,0.35170178282009723,0.002304147465437788,Grasp
1593,False,5,car,5,car,True,0.970663607120514,0.1872892379760742,0.165061205625534,0.0222280323505401,4.367589281173423e-05,False,0.3521069692058347,0.0023014959723820483,Grasp
2171,False,16,mantel,16,mantel,True,0.970552623271942,0.1830536872148513,0.1197283193469047,0.0633253678679466,0.0003119321190752,False,0.3525121555915721,0.0022988505747126436,Grasp
1221,False,25,sofa,25,sofa,True,0.9704782962799072,0.1592584550380706,0.1410721242427826,0.018186330795288,4.302521847421304e-05,False,0.35291734197730956,0.002296211251435132,Grasp
514,False,5,car,5,car,True,0.9704561233520508,0.1852219998836517,0.1535783112049102,0.0316436886787414,0.0001001803029794,False,0.353322528363047,0.0022935779816513763,Grasp
892,False,2,bed,2,bed,True,0.9702497720718384,0.1553691178560257,0.116572119295597,0.0387969985604286,0.000164272787515,False,0.35372771474878445,0.002290950744558992,Grasp
121,False,0,airplane,0,airplane,True,0.9702494740486144,0.1879782378673553,0.1495167016983032,0.0384615361690521,0.0001318720460403,False,0.3541329011345219,0.002288329519450801,Grasp
929,False,32,vase,32,vase,True,0.9702025651931764,0.1458429992198944,0.1358180940151214,0.0100249052047729,2.5709965484566052e-05,False,0.35453808752025934,0.002285714285714286,Grasp
2095,False,7,cone,7,cone,True,0.969923198223114,0.1856009811162948,0.1509564816951751,0.0346444994211196,8.304722723551095e-05,False,0.3549432739059968,0.00228310502283105,Grasp
1111,False,18,night_stand,18,night_stand,True,0.969902753829956,0.2049459666013717,0.1826587915420532,0.0222871750593185,2.1474537788890306e-05,False,0.3553484602917342,0.002280501710376283,Grasp
1073,False,4,bookshelf,4,bookshelf,True,0.9697264432907104,0.1800862252712249,0.1424304693937301,0.0376557558774948,0.0001435813319403,False,0.3557536466774716,0.002277904328018223,Grasp
2270,False,5,car,5,car,True,0.9695923924446106,0.1777157187461853,0.1491050273180008,0.0286106914281845,6.755178765160963e-05,False,0.35615883306320906,0.0022753128555176336,Grasp
519,False,6,chair,6,chair,True,0.9694351553916932,0.1676045358180999,0.1443380713462829,0.023266464471817,5.8605735830497e-05,False,0.3565640194489465,0.0022727272727272726,Grasp
2042,False,23,range_hood,23,range_hood,True,0.9689972400665284,0.1519185900688171,0.1248647570610046,0.0270538330078125,0.0001497803314123,False,0.35696920583468394,0.0022701475595913734,Grasp
1405,False,14,guitar,14,guitar,True,0.9689434766769408,0.1945003420114517,0.1365964859724044,0.0579038560390472,0.0002770972496364,False,0.3573743922204214,0.0022675736961451248,Grasp
239,False,16,mantel,16,mantel,True,0.9688534140586852,0.2099281102418899,0.1856464445590973,0.0242816656827926,3.5363635106477886e-05,False,0.35777957860615883,0.0022650056625141564,Grasp
2208,False,16,mantel,16,mantel,True,0.968724012374878,0.2011407911777496,0.1840267032384872,0.0171140879392623,1.9030170733458363e-05,False,0.3581847649918963,0.0022624434389140274,Grasp
2041,False,28,table,28,table,True,0.9686551094055176,0.1909600794315338,0.1518335938453674,0.0391264855861663,0.0001285504549741,False,0.3585899513776337,0.0022598870056497176,Grasp
20,False,14,guitar,14,guitar,True,0.9684842824935912,0.1987037062644958,0.1315611004829406,0.0671426057815551,0.0003787215100601,False,0.35899513776337116,0.002257336343115124,Grasp
212,False,12,flower_pot,32,vase,False,0.9681681394577026,0.1673812717199325,0.1561373621225357,0.0112439095973968,2.1420664779725485e-05,True,0.3594003241491086,0.0033821871476888386,Grasp
1431,False,4,bookshelf,4,bookshelf,True,0.9681329131126404,0.1811842173337936,0.1584784239530563,0.0227057933807373,6.22679726802744e-05,False,0.35980551053484605,0.0033783783783783786,Grasp
376,False,16,mantel,16,mantel,True,0.968097686767578,0.1974294185638427,0.146152913570404,0.0512765049934387,0.0001610950275789,False,0.3602106969205835,0.003374578177727784,Grasp
1352,False,5,car,5,car,True,0.96795254945755,0.2135858833789825,0.179454430937767,0.0341314524412155,9.77017407421954e-05,False,0.3606158833063209,0.0033707865168539327,Grasp
2230,False,26,stairs,5,car,False,0.967914342880249,0.1983249187469482,0.1607605218887329,0.0375643968582153,8.704081119503826e-05,True,0.3610210696920583,0.004489337822671156,Grasp
1427,False,13,glass_box,13,glass_box,True,0.9678735733032228,0.2124544978141784,0.1754389405250549,0.0370155572891235,6.760632822988555e-05,False,0.36142625607779577,0.004484304932735426,Grasp
1008,False,1,bathtub,1,bathtub,True,0.967845380306244,0.1832150369882583,0.1648211777210235,0.0183938592672348,4.387109584058635e-05,False,0.3618314424635332,0.004479283314669653,Grasp
1422,False,32,vase,32,vase,True,0.9678331613540648,0.1588035672903061,0.1463748663663864,0.0124287009239196,3.281039244029671e-05,False,0.36223662884927066,0.0044742729306487695,Grasp
1404,False,4,bookshelf,4,bookshelf,True,0.9676762223243712,0.2130695432424545,0.1611086875200271,0.0519608557224273,0.0001977003121282,False,0.3626418152350081,0.004469273743016759,Grasp
289,False,23,range_hood,23,range_hood,True,0.967557966709137,0.1935943216085434,0.1571980863809585,0.0363962352275848,8.976492244983092e-05,False,0.36304700162074555,0.004464285714285714,Grasp
199,False,32,vase,32,vase,True,0.9674277901649476,0.1553297489881515,0.1473468542098999,0.0079828947782516,2.30280256801052e-05,False,0.363452188006483,0.004459308807134894,Grasp
1552,False,32,vase,32,vase,True,0.9672608971595764,0.1636712551116943,0.1532314121723175,0.0104398429393768,2.188646067224909e-05,False,0.36385737439222043,0.004454342984409799,Grasp
80,False,29,tent,29,tent,True,0.9672176837921144,0.210487887263298,0.1865084767341613,0.0239794105291366,3.3711672585923225e-05,False,0.3642625607779579,0.004449388209121246,Grasp
374,False,28,table,28,table,True,0.967047929763794,0.1782784163951873,0.1626911908388137,0.0155872255563735,3.3983244065893814e-05,False,0.3646677471636953,0.0044444444444444444,Grasp
1185,False,25,sofa,25,sofa,True,0.9669638872146606,0.1957518756389618,0.1359747797250747,0.059777095913887,0.0002724312653299,False,0.36507293354943277,0.004439511653718091,Grasp
1815,False,17,monitor,17,monitor,True,0.9669328927993774,0.1921631246805191,0.1483071446418762,0.0438559800386428,0.0001291231892537,False,0.36547811993517015,0.004434589800443459,Grasp
2276,False,23,range_hood,23,range_hood,True,0.9668462872505188,0.1598196029663086,0.1379588693380355,0.021860733628273,0.0001029972700052,False,0.3658833063209076,0.004429678848283499,Grasp
628,False,2,bed,2,bed,True,0.9667814373970032,0.2170423120260238,0.1843702346086502,0.0326720774173736,8.147543121594936e-05,False,0.36628849270664504,0.004424778761061947,Grasp
1322,False,23,range_hood,23,range_hood,True,0.9667177200317384,0.1698148697614669,0.1471187621355056,0.0226961076259613,8.571348735131323e-05,False,0.3666936790923825,0.004419889502762431,Grasp
989,False,28,table,28,table,True,0.9664917588233948,0.1875707656145095,0.1714534014463424,0.0161173641681671,3.328446109662764e-05,False,0.36709886547811993,0.004415011037527594,Grasp
541,False,28,table,28,table,True,0.9664322137832642,0.1820456683635711,0.1603161543607711,0.0217295140027999,5.608804349321872e-05,False,0.3675040518638574,0.004410143329658214,Grasp
1599,False,13,glass_box,13,glass_box,True,0.9661645889282228,0.2174955606460571,0.1750610619783401,0.0424344986677169,0.0001238913246197,False,0.3679092382495948,0.004405286343612335,Grasp
1992,False,24,sink,24,sink,True,0.9658305644989014,0.2103624790906906,0.165465772151947,0.0448967069387435,0.00020280656463,False,0.36831442463533226,0.0044004400440044,Grasp
793,False,16,mantel,16,mantel,True,0.9658194780349731,0.2185997515916824,0.1993390172719955,0.0192607343196868,3.0481403882731684e-05,False,0.3687196110210697,0.004395604395604396,Grasp
311,False,20,piano,20,piano,True,0.9657576680183412,0.2259441018104553,0.1744019091129303,0.051542192697525,0.0001370586978737,False,0.36912479740680715,0.0043907793633369925,Grasp
1653,False,16,mantel,16,mantel,True,0.9657324552536012,0.2224175930023193,0.2005974054336547,0.0218201875686645,3.4993347071576864e-05,False,0.3695299837925446,0.0043859649122807015,Grasp
624,False,23,range_hood,23,range_hood,True,0.9656809568405152,0.1961615085601806,0.1697978228330612,0.0263636857271194,5.255208816379309e-05,False,0.36993517017828204,0.004381161007667032,Grasp
2148,False,7,cone,7,cone,True,0.9653958082199096,0.1966477632522583,0.1499078720808029,0.0467398911714553,0.0001418931205989,False,0.3703403565640194,0.00437636761487965,Grasp
2196,False,23,range_hood,23,range_hood,True,0.965277135372162,0.1898489296436309,0.151800200343132,0.0380487293004989,0.0001272861118195,False,0.37074554294975687,0.004371584699453552,Grasp
464,False,13,glass_box,13,glass_box,True,0.9652532339096068,0.2239304780960083,0.1854370385408401,0.0384934395551681,6.760207179468125e-05,False,0.3711507293354943,0.004366812227074236,Grasp
918,False,30,toilet,30,toilet,True,0.9648671746253968,0.176725149154663,0.1504872143268585,0.0262379348278045,8.743954094825312e-05,False,0.37155591572123176,0.004362050163576881,Grasp
1893,False,4,bookshelf,4,bookshelf,True,0.9645763635635376,0.2280552685260772,0.1989365518093109,0.0291187167167663,4.220594200887717e-05,False,0.3719611021069692,0.004357298474945534,Grasp
1051,False,15,lamp,15,lamp,True,0.9643620252609252,0.1794095933437347,0.1541461497545242,0.0252634435892105,9.751096513355152e-05,False,0.37236628849270664,0.004352557127312296,Grasp
346,False,16,mantel,16,mantel,True,0.9643366932868958,0.1956859827041626,0.1481233388185501,0.0475626438856124,0.0002075739757856,False,0.3727714748784441,0.004347826086956522,Grasp
1107,False,5,car,5,car,True,0.9643011093139648,0.2150198519229889,0.1683514863252639,0.0466683655977249,0.0001309730869252,False,0.37317666126418153,0.004343105320304018,Grasp
581,False,4,bookshelf,4,bookshelf,True,0.9641439914703368,0.2171467244625091,0.1729767620563507,0.0441699624061584,0.0001393899874528,False,0.373581847649919,0.004338394793926247,Grasp
83,False,16,mantel,16,mantel,True,0.9640704989433287,0.1807490438222885,0.1650624424219131,0.0156866014003753,4.294536120141856e-05,False,0.3739870340356564,0.004333694474539545,Grasp
2203,False,5,car,5,car,True,0.9640445113182068,0.1896139979362487,0.1531383842229843,0.0364756137132644,0.0001782400358933,False,0.37439222042139386,0.004329004329004329,Grasp
1570,False,20,piano,20,piano,True,0.9640341997146606,0.216485396027565,0.1369604021310806,0.0795249938964843,0.0004249756166245,False,0.3747974068071313,0.004324324324324324,Grasp
1127,False,27,stool,27,stool,True,0.963942289352417,0.2374686300754547,0.1967025399208068,0.0407660901546478,8.867879660101607e-05,False,0.3752025931928687,0.004319654427645789,Grasp
146,False,32,vase,32,vase,True,0.9634171724319458,0.164769634604454,0.1568487584590912,0.0079208761453628,2.752402906480711e-05,False,0.37560777957860614,0.004314994606256742,Grasp
66,False,4,bookshelf,4,bookshelf,True,0.9633923172950744,0.1940969675779342,0.1413368880748748,0.0527600795030593,0.0003775742370635,False,0.3760129659643436,0.004310344827586207,Grasp
1558,False,32,vase,32,vase,True,0.96331787109375,0.1992227733135223,0.1772938817739486,0.0219288915395736,5.008891821489669e-05,False,0.376418152350081,0.004305705059203444,Grasp
1863,False,32,vase,32,vase,True,0.9632619619369508,0.1797204315662384,0.1701619178056717,0.0095585137605667,2.431887514831033e-05,False,0.37682333873581847,0.004301075268817204,Grasp
0,False,4,bookshelf,4,bookshelf,True,0.9630509614944458,0.2283810973167419,0.188871294260025,0.0395098030567169,0.0001184793218271,False,0.3772285251215559,0.004296455424274973,Grasp
1041,False,16,mantel,16,mantel,True,0.9628811478614808,0.2254116535186767,0.2020767927169799,0.0233348608016967,3.741398177226074e-05,False,0.37763371150729336,0.004291845493562232,Grasp
279,False,4,bookshelf,4,bookshelf,True,0.9625798463821412,0.2380097806453704,0.2146473228931427,0.0233624577522277,4.079643986187875e-05,False,0.3780388978930308,0.004287245444801715,Grasp
1403,False,1,bathtub,1,bathtub,True,0.9625692367553712,0.2184354066848755,0.1763435751199722,0.0420918315649032,0.0001390778925269,False,0.37844408427876824,0.004282655246252677,Grasp
1376,False,1,bathtub,1,bathtub,True,0.9623777270317078,0.2428810745477676,0.2169398367404937,0.0259412378072738,3.788741014432162e-05,False,0.3788492706645057,0.0042780748663101605,Grasp
9,False,13,glass_box,13,glass_box,True,0.962372362613678,0.2254576385021209,0.1772316545248031,0.0482259839773178,0.0001932777668116,False,0.37925445705024313,0.004273504273504274,Grasp
1598,False,6,chair,6,chair,True,0.962356984615326,0.240351915359497,0.1764408200979232,0.0639110952615737,0.0001795935386326,False,0.3796596434359806,0.004268943436499467,Grasp
